gid,주차장,lon,lat,건물1,건물2,건물3,관공서,전기차,충전소,변압기,전기안전관리관,교통량,경제인구,sum,순위
다사75ab52bb,0,0,0,0.17105263157894735,0.7058823529411764,0.0,0.0,0.25,0,0,0,18,0.23589584624922502,19.362830830769347,19
다사74ab53bb,1,0,0,0.40789473684210525,0.6666666666666666,0.0,0.0,0.0,0,0,0,17,0.15592064476131431,18.230482048270083,20
다사66ba61aa,1,0,0,0.013157894736842105,0.6666666666666666,0.0,0.0,0.0,0,0,0,17,0.40979541227526345,18.089619973678772,21
다사69ba56bb,0,0,0,0.17105263157894735,0.6274509803921569,0.0,0.0,0.75,0,0,0,16,0.5241785492870428,18.072682161258147,22
다사77ba62bb,0,0,0,0.11842105263157894,0.6274509803921569,0.0,0.0,0.5,0,0,0,16,0.7067575945443273,17.952629627568065,23
다사69bb55ba,0,0,0,0.07894736842105263,0.43137254901960786,0.0,0.0,0.0,0,0,6,11,0.42560446373217603,17.935924381172835,24
다사68aa61aa,0,0,0,0.09210526315789473,0.6274509803921569,0.0,0.0,0.5,0,0,0,16,0.5824550526968382,17.80201129624689,25
다사66aa68aa,0,0,0,0.09210526315789473,0.5882352941176471,0.0,0.0,0.75,0,0,0,15,0.7610043397396156,17.191344897015156,26
다사69ba55bb,0,0,0,0.06578947368421052,0.39215686274509803,0.0,0.0,0.0,0,0,6,10,0.39274643521388714,16.850692771643196,27
다사73aa57ab,0,0,0,0.0,0.6274509803921569,0.0,0.0,0.0,0,0,0,16,0.0638561686298822,16.69130714902204,28
다사77bb62ab,0,0,0,0.02631578947368421,0.5882352941176471,0.0,0.0,0.25,0,0,0,15,0.6999380037197768,16.56448908731111,29
다사69ba56aa,2,0,0,0.19736842105263158,0.5490196078431373,0.0,0.0,0.25,0,0,1,14,0.5443273403595784,16.54071536925535,30
다사75aa54aa,0,1,1,0.02631578947368421,0.5490196078431373,0.0,0.5,0.75,0,0,0,14,0.39863608183508986,16.223971479151913,31
다사75aa54ab,0,0,0,0.47368421052631576,0.5490196078431373,0.0,0.0,0.5,0,0,0,14,0.5905145691258524,16.113218387495305,32
다사70ab56ba,0,0,1,0.13157894736842105,0.5490196078431373,0.0,0.25,0.5,0,0,0,14,0.5433973961562306,15.973995951367788,33
다사76ba60ba,0,0,0,0.05263157894736842,0.5490196078431373,0.0,0.0,0.5,0,0,0,14,0.657160570365778,15.758811757156284,34
다사66aa61aa,0,0,0,0.02631578947368421,0.5490196078431373,0.0,0.0,0.5,0,0,0,14,0.486050836949783,15.561386234266605,35
다사74ba53bb,0,0,0,0.3026315789473684,0.5490196078431373,0.0,0.0,0.0,0,0,0,14,0.4810911345319281,15.332742321322433,36
다사73ba66ab,0,0,0,0.02631578947368421,0.5490196078431373,0.0,0.0,0.0,0,0,0,14,0.6205827650340979,15.19591816235092,37
다사77bb63ab,0,0,0,0.0,0.5490196078431373,0.0,0.0,0.0,0,0,0,14,0.5700557966522009,15.119075404495337,38
다사75ba52bb,0,0,0,0.02631578947368421,0.5098039215686274,0.0,0.0,0.25,1,0,0,13,0.33168009919404834,15.11779981023636,39
다사77ba62ab,0,0,0,0.02631578947368421,0.5490196078431373,0.0,0.0,0.0,0,0,0,14,0.5040297582145071,15.07936515553133,40
다사75ab53aa,0,0,0,0.05263157894736842,0.5098039215686274,0.0,0.0,0.75,0,0,0,13,0.7030378177309361,15.015473318246931,41
다사71bb62aa,0,0,0,0.13157894736842105,0.5098039215686274,0.0,0.0,0.5,0,0,0,13,0.8450092994420334,14.986392168379082,42
다사77aa60ba,0,0,1,0.02631578947368421,0.5098039215686274,0.0,0.25,0.5,0,0,0,13,0.5328580285182889,14.8189777395606,43
다사69ab56ab,0,0,0,0.2894736842105263,0.5098039215686274,0.0,0.0,0.25,0,0,0,13,0.5151890886546807,14.564466694433834,44
다사68ba62aa,0,0,0,0.13157894736842105,0.5098039215686274,0.0,0.0,0.25,0,0,0,13,0.6038437693738375,14.495226638310886,45
다사73aa69bb,0,0,0,0.02631578947368421,0.5098039215686274,0.0,0.0,0.25,0,0,0,13,0.6785492870427774,14.46466899808509,46
다사74ba59bb,0,0,0,0.07894736842105263,0.5098039215686274,0.0,0.0,0.25,0,0,0,13,0.3837569745815251,14.222508264571205,47
다사74bb53ab,0,0,1,0.02631578947368421,0.5098039215686274,0.0,0.25,0.0,0,0,0,13,0.4039057656540607,14.190025476696373,48
다사77aa60ab,0,0,0,0.039473684210526314,0.5098039215686274,0.0,0.0,0.25,0,0,0,13,0.28084314941103533,14.080120755190189,49
다사72aa62aa,0,0,0,0.07894736842105263,0.47058823529411764,0.0,0.0,0.5,0,0,0,12,0.5979541227526348,13.647489726467805,50
다사76ab60aa,0,0,0,0.02631578947368421,0.47058823529411764,0.0,0.0,0.5,0,0,0,12,0.5802851828890266,13.577189207656827,51
다사65bb61aa,1,0,0,0.10526315789473684,0.43137254901960786,0.0,0.0,0.5,1,0,0,11,0.4572225666460012,13.493858273560345,52
다사75ba53aa,0,0,0,0.4473684210526315,0.43137254901960786,0.0,0.0,0.75,0,0,0,11,0.7321760694358338,13.360917039508074,53
다사73ab68ba,0,0,0,0.013157894736842105,0.47058823529411764,0.0,0.0,0.25,0,0,0,12,0.5719156850588965,13.305661815089856,54
다사74ab69ab,1,0,0,0.0,0.47058823529411764,0.0,0.0,0.25,0,0,0,12,0.5437073775573465,13.264295612851464,55
다사73ab66bb,0,0,0,0.17105263157894735,0.47058823529411764,0.0,0.0,0.0,0,0,0,12,0.3462492250464972,12.987890091919562,56
다사74ba64ab,0,0,0,0.14473684210526316,0.43137254901960786,0.0,0.0,0.75,0,0,0,11,0.6565406075635462,12.982649998688416,57
다사72bb68bb,0,0,1,0.0,0.47058823529411764,0.0,0.25,0.0,0,0,0,12,0.17668939863608182,12.8972776339302,58
다사74bb54aa,0,0,1,0.5789473684210527,0.43137254901960786,0.0,0.25,0.0,0,0,0,11,0.6277123372597644,12.888032254700425,59
다사67aa62ba,0,0,0,0.013157894736842105,0.43137254901960786,0.0,0.0,0.0,1,0,0,11,0.4252944823310601,12.86982492608751,60
다사69bb55ab,0,0,0,0.05263157894736842,0.3529411764705882,0.0,0.0,0.0,0,0,3,9,0.25170489770613763,12.657277653124094,61
다사76bb61aa,1,0,2,0.2763157894736842,0.43137254901960786,0.0,0.5,0.25,0,0,0,11,0.17668939863608182,12.634377737129373,62
다사75ab54ba,0,0,0,0.05263157894736842,0.43137254901960786,0.0,0.0,0.5,0,0,0,11,0.5722256664600124,12.556229794426988,63
다사74ba65ba,0,0,0,0.17105263157894735,0.43137254901960786,0.0,0.0,0.5,0,0,0,11,0.3453192808431494,12.447744461441705,64
다사73bb66ab,0,0,0,0.17105263157894735,0.43137254901960786,0.0,0.0,0.25,0,0,0,11,0.5387476751394916,12.391172855738047,65
다사74ba64aa,0,0,0,0.013157894736842105,0.43137254901960786,0.0,0.0,0.5,0,0,0,11,0.4045257284562926,12.349056172212743,66
다사73aa66bb,0,0,0,0.48684210526315785,0.43137254901960786,0.0,0.0,0.0,0,0,0,11,0.3601983880967142,12.27841304237948,67
다사69ab56bb,1,0,0,0.2631578947368421,0.43137254901960786,0.0,0.0,0.25,0,0,0,11,0.3189708617482951,12.263501305504745,68
다사73ba58ba,2,0,0,0.14473684210526316,0.43137254901960786,0.0,0.0,0.25,0,0,0,11,0.36856788592684436,12.194677277051715,69
다사77ab60ba,0,0,0,0.013157894736842105,0.43137254901960786,0.0,0.0,0.25,0,0,0,11,0.4169249845009299,12.111455428257381,70
다사66ab61aa,0,0,1,0.039473684210526314,0.39215686274509803,0.0,0.25,0.0,1,0,0,10,0.36298822070675757,12.044618767662381,71
다사73ba68ab,0,0,0,0.0,0.43137254901960786,0.0,0.0,0.25,0,0,0,11,0.3527588344699318,12.03413138348954,72
다사74ba53ba,0,0,0,0.013157894736842105,0.39215686274509803,0.0,0.0,0.75,0,0,0,10,0.8130812151270923,11.96839597260903,73
다사66ab60bb,0,0,0,0.013157894736842105,0.43137254901960786,0.0,0.0,0.0,0,0,0,11,0.4981401115933044,11.942670555349755,74
다사69ba56ab,0,0,1,0.14473684210526316,0.39215686274509803,0.0,0.25,0.5,0,0,0,10,0.5700557966522009,11.85694950150256,75
다사73aa68bb,0,0,1,0.0,0.43137254901960786,0.0,0.25,0.0,0,0,0,11,0.17482951022938623,11.856202059248995,76
다사66ba67ba,0,0,0,0.02631578947368421,0.39215686274509803,0.0,0.0,0.75,0,0,0,10,0.6280223186608803,11.796494970879662,77
다사69ab56ba,0,0,1,0.3026315789473684,0.39215686274509803,0.0,0.25,0.25,0,0,0,10,0.5316181029138252,11.726406544606292,78
다사82aa62aa,0,0,0,0.039473684210526314,0.39215686274509803,0.0,0.0,0.75,0,0,0,10,0.5006199628022319,11.682250509757855,79
다사77ab61aa,0,0,0,0.14473684210526316,0.39215686274509803,0.0,0.0,0.5,0,0,0,10,0.5688158710477371,11.605709575898098,80
다사65bb60ba,0,0,0,0.02631578947368421,0.39215686274509803,0.0,0.0,0.5,0,0,0,10,0.4851208927464352,11.403593544965217,81
다사82ab60ba,0,0,0,0.05263157894736842,0.39215686274509803,0.0,0.0,0.5,0,0,0,10,0.4466831990080595,11.391471640700527,82
다사73ab68aa,0,0,0,0.05263157894736842,0.39215686274509803,0.0,0.0,0.25,0,0,0,10,0.5164290142591444,11.21121745595161,83
다사68ba61aa,2,1,1,0.6184210526315789,0.3137254901960784,0.0,0.5,1.0,0,0,0,8,0.694048357098574,11.126194899926231,84
다사82bb62bb,0,0,0,0.039473684210526314,0.39215686274509803,0.0,0.0,0.25,0,0,0,10,0.393366398016119,11.074996944971742,85
다사65bb63aa,0,0,0,0.039473684210526314,0.39215686274509803,0.0,0.0,0.25,0,0,0,10,0.3874767513949163,11.06910729835054,86
다사66ab67bb,0,0,0,0.14473684210526316,0.3529411764705882,0.5,0.0,0.5,0,0,0,9,0.5703657780533168,11.068043796629167,87
다사72bb70ab,0,0,0,0.02631578947368421,0.39215686274509803,0.0,0.0,0.25,0,0,0,10,0.393366398016119,11.0618390502349,88
다사66ab62aa,0,0,0,0.039473684210526314,0.39215686274509803,0.0,0.0,0.25,0,0,0,10,0.28394296342219466,10.96557351037782,89
다사72ba68ab,0,0,0,0.02631578947368421,0.39215686274509803,0.0,0.0,0.0,0,0,0,10,0.5468071915685059,10.965279843787288,90
다사65bb67bb,0,0,0,0.21052631578947367,0.3529411764705882,0.5,0.0,0.25,0,0,0,9,0.5883446993180409,10.901812191578102,91
다사74ab69ba,0,0,0,0.039473684210526314,0.39215686274509803,0.0,0.0,0.0,0,0,0,10,0.4345939243645381,10.866224471320162,92
다사79ba61ba,0,0,0,0.06578947368421052,0.39215686274509803,0.0,0.0,0.0,0,0,0,10,0.3360198388096714,10.79396617523898,93
다사73ba68aa,0,0,0,0.0,0.39215686274509803,0.0,0.0,0.0,0,0,0,10,0.36546807191568503,10.757624934660784,94
다사82bb63aa,0,0,0,0.02631578947368421,0.39215686274509803,0.0,0.0,0.0,0,0,0,10,0.2954122752634842,10.713884927482265,95
다사66aa67bb,2,0,1,0.25,0.3529411764705882,0.0,0.25,0.25,0,0,0,9,0.5902045877247365,10.693145764195325,96
다사74ba54ab,0,0,1,0.3684210526315789,0.3529411764705882,0.0,0.25,0.25,0,0,0,9,0.4618722876627402,10.683234516764907,97
다사82ba60bb,0,0,0,0.05263157894736842,0.3529411764705882,0.0,0.0,0.5,0,0,0,9,0.6469311841289522,10.55250393954691,98
다사72ba66ba,0,0,0,0.18421052631578946,0.3529411764705882,0.0,0.0,0.5,0,0,0,9,0.4432734035957842,10.480425106382162,99
다사69ba58aa,0,0,0,0.039473684210526314,0.3529411764705882,0.0,0.0,0.5,0,0,0,9,0.4696218226906385,10.362036683371754,100
다사75aa71ba,0,0,0,0.5789473684210527,0.3529411764705882,0.0,0.0,0.25,0,0,0,9,0.17854928704277742,10.36043783193442,101
다사75aa53ab,0,0,1,0.11842105263157894,0.3137254901960784,0.0,0.25,0.25,1,0,0,8,0.30750154990700557,10.239648092734663,102
다사73ab68ab,1,0,0,0.11842105263157894,0.3529411764705882,0.0,0.0,0.25,0,0,0,9,0.5099194048357099,10.231281633937877,103
다사65bb60bb,0,0,0,0.02631578947368421,0.3529411764705882,0.0,0.0,0.25,0,0,0,9,0.58307501549907,10.212331981443342,104
다사69bb56ba,0,1,0,0.013157894736842105,0.3137254901960784,0.0,0.25,0.25,1,0,0,8,0.35337879727216365,10.180262182205084,105
다사82ab60bb,0,0,0,0.05263157894736842,0.3529411764705882,0.0,0.0,0.25,0,0,0,9,0.44265344079355234,10.09822619621151,106
다사70ba67ba,0,0,0,0.19736842105263158,0.3529411764705882,0.0,0.0,0.0,0,0,0,9,0.486050836949783,10.036360434473004,107
다사73ba68ba,0,0,1,0.07894736842105263,0.3529411764705882,0.0,0.25,0.0,0,0,0,9,0.20334779913205206,9.885236344023692,108
다사82ab62ba,0,0,0,0.22368421052631576,0.3529411764705882,0.0,0.0,0.0,0,0,0,9,0.3000619962802232,9.876687383277128,109
다사77aa62ba,0,0,1,0.013157894736842105,0.3137254901960784,0.0,0.25,0.0,1,0,0,8,0.27557346559206447,9.852456850524984,110
다사74aa69ab,0,0,0,0.013157894736842105,0.3529411764705882,0.0,0.0,0.0,0,0,0,9,0.39026658400495967,9.75636565521239,111
다사74ab54ab,0,0,2,0.13157894736842105,0.3137254901960784,0.0,0.5,0.25,0,0,0,8,0.550836949783013,9.746141387347512,112
다사67ba63ab,0,0,0,0.013157894736842105,0.3137254901960784,0.0,0.0,0.0,1,0,0,8,0.4045257284562926,9.731409113389212,113
다사68ba60bb,0,0,2,0.09210526315789473,0.3137254901960784,0.0,0.5,0.25,0,0,0,8,0.5220086794792312,9.677839432833204,114
다사85aa61ba,0,0,0,0.2763157894736842,0.3529411764705882,0.0,0.0,0.0,0,0,0,9,0.028208307501549904,9.657465273445823,115
다사74aa54ab,0,0,0,0.11842105263157894,0.3529411764705882,0.0,0.0,0.0,0,0,0,9,0.1735895846249225,9.64495181372709,116
다사69bb55bb,0,0,0,0.013157894736842105,0.3137254901960784,0.0,0.0,0.0,0,0,1,8,0.26689398636081835,9.593777371293738,117
다사74bb53ba,0,0,0,0.039473684210526314,0.3137254901960784,0.0,0.0,0.5,0,0,0,8,0.5402975821450713,9.393496756551675,118
다사82ba61aa,1,0,0,0.5789473684210527,0.27450980392156865,0.5,0.0,0.25,0,0,0,7,0.5650960942343459,9.168553266576966,119
다사69aa56ba,0,0,0,0.07894736842105263,0.3137254901960784,0.0,0.0,0.25,0,0,0,8,0.49101053936763794,9.133683397984768,120
다사76bb60ab,0,1,0,0.18421052631578946,0.3137254901960784,0.0,0.25,0.0,0,0,0,8,0.3484190948543087,9.096355111366178,121
다사74ab66aa,0,0,0,0.13157894736842105,0.3137254901960784,0.0,0.0,0.0,0,0,0,8,0.6456912585244885,9.090995696088987,122
다사77aa62ab,0,0,1,0.013157894736842105,0.3137254901960784,0.0,0.25,0.0,0,0,0,8,0.4851208927464352,9.062004277679355,123
다사69aa61ab,0,0,0,0.06578947368421052,0.3137254901960784,0.0,0.0,0.25,0,0,0,8,0.42033477991320517,9.049849743793494,124
다사77aa62aa,0,0,0,0.02631578947368421,0.3137254901960784,0.0,0.0,0.25,0,0,0,8,0.44358338499690014,9.033624664666663,125
다사85bb61ba,0,0,1,0.013157894736842105,0.3137254901960784,0.0,0.25,0.0,0,0,0,8,0.45226286422814627,9.029146249161066,126
다사71bb61bb,0,0,0,0.3289473684210526,0.3137254901960784,0.0,0.0,0.0,0,0,0,8,0.36732796032238063,9.010000818939512,127
다사68bb62aa,0,0,0,0.06578947368421052,0.3137254901960784,0.0,0.0,0.25,0,0,0,8,0.3050216986980781,8.934536662578369,128
다사72ba68aa,0,0,0,0.0,0.3137254901960784,0.0,0.0,0.25,0,0,0,8,0.36298822070675757,8.926713710902836,129
다사66bb61ba,0,0,1,0.013157894736842105,0.3137254901960784,0.0,0.25,0.0,0,0,0,8,0.3137011779293242,8.890584562862244,130
다사68bb60ba,0,0,0,0.02631578947368421,0.3137254901960784,0.0,0.0,0.25,0,0,0,8,0.28363298202107873,8.87367426169084,131
다사74ba53ab,0,0,0,0.013157894736842105,0.27450980392156865,0.0,0.0,0.25,1,0,0,7,0.3264104153750775,8.864078114033488,132
다사77bb62aa,0,0,0,0.0,0.3137254901960784,0.0,0.0,0.25,0,0,0,8,0.2985120892746435,8.862237579470722,133
다사66ba62aa,0,0,1,0.039473684210526314,0.27450980392156865,0.0,0.25,0.0,1,0,0,7,0.263794172349659,8.827777660481754,134
다사69bb56aa,2,0,0,0.3684210526315789,0.19607843137254902,0.0,0.0,0.0,0,0,3,5,0.2290762554246745,8.793575739428801,135
다사67ab63aa,0,0,1,0.013157894736842105,0.27450980392156865,0.0,0.25,0.75,0,0,0,7,0.47272163670179784,8.760389335360207,136
다사70aa67ab,0,0,0,0.22368421052631576,0.3137254901960784,0.0,0.0,0.0,0,0,0,8,0.21326720396776191,8.750676904690156,137
다사82bb60aa,0,0,0,0.09210526315789473,0.3137254901960784,0.0,0.0,0.0,0,0,0,8,0.34407935523868566,8.749910108592658,138
다사78ba61bb,0,0,0,0.09210526315789473,0.3137254901960784,0.0,0.0,0.0,0,0,0,8,0.33477991320520767,8.740610666559181,139
다사82bb59ba,0,0,0,0.06578947368421052,0.3137254901960784,0.0,0.0,0.0,0,0,0,8,0.32393056416615,8.703445528046439,140
다사66ab60ba,0,0,0,0.02631578947368421,0.27450980392156865,0.0,0.0,0.0,1,0,0,7,0.39739615623062613,8.698221749625878,141
다사77ab60bb,0,0,0,0.09210526315789473,0.3137254901960784,0.0,0.0,0.0,0,0,0,8,0.23992560446373218,8.645756357817705,142
다사73ab68bb,0,0,0,0.13157894736842105,0.3137254901960784,0.0,0.0,0.0,0,0,0,8,0.19497830130192187,8.64028273886642,143
다사74aa69aa,0,0,0,0.0,0.3137254901960784,0.0,0.0,0.0,0,0,0,8,0.3127712337259764,8.626496723922056,144
다사77aa61bb,0,0,0,0.06578947368421052,0.3137254901960784,0.0,0.0,0.0,0,0,0,8,0.23341599504029756,8.612930958920588,145
다사66ba67bb,1,0,0,0.02631578947368421,0.3137254901960784,0.0,0.0,0.0,0,0,0,8,0.2486050836949783,8.58864636336474,146
다사70ab56ab,0,0,0,0.0,0.3137254901960784,0.0,0.0,0.0,0,0,0,8,0.23899566026038438,8.552721150456463,147
다사74bb53aa,0,0,0,0.0,0.3137254901960784,0.0,0.0,0.0,0,0,0,8,0.2141971481711097,8.527922638367189,148
다사66bb61bb,1,0,0,0.013157894736842105,0.3137254901960784,0.0,0.0,0.0,0,0,0,8,0.10694358338499689,8.433826968317916,149
다사74ba64bb,0,0,1,0.2894736842105263,0.27450980392156865,0.0,0.25,0.25,0,0,0,7,0.34128952262864226,8.405273010760737,150
다사75ba55bb,0,0,0,0.0,0.3137254901960784,0.0,0.0,0.0,0,0,0,8,0.04494730316181029,8.35867279335789,151
다사73ba71aa,0,0,0,0.013157894736842105,0.27450980392156865,0.0,0.0,0.5,0,0,0,7,0.4783013019218847,8.265969000580295,152
다사75aa54ba,0,0,0,0.21052631578947367,0.27450980392156865,0.0,0.0,0.25,0,0,0,7,0.43149411035337876,8.16653023006442,153
다사66aa60ba,0,0,0,0.05263157894736842,0.27450980392156865,0.0,0.0,0.25,0,0,0,7,0.5678859268443893,8.145027309713328,154
다사75ba54ba,1,0,0,0.22368421052631576,0.27450980392156865,0.0,0.0,0.25,0,0,0,7,0.34965902045877245,8.097853034906658,155
다사82ba60ba,0,0,1,0.07894736842105263,0.27450980392156865,0.0,0.25,0.25,0,0,0,7,0.2439553626782393,8.097412535020862,156
다사73bb59aa,0,0,0,0.2631578947368421,0.27450980392156865,0.0,0.0,0.25,0,0,0,7,0.2690638561686299,8.05673155482704,157
다사82ba62bb,0,0,0,0.21052631578947367,0.27450980392156865,0.0,0.0,0.25,0,0,0,7,0.30998140111593303,8.045017520826976,158
다사73ab71aa,0,0,0,0.013157894736842105,0.27450980392156865,0.0,0.0,0.25,0,0,0,7,0.4730316181029138,8.010699316761325,159
다사74ba65bb,0,0,0,0.21052631578947367,0.27450980392156865,0.0,0.0,0.25,0,0,0,7,0.24984500929944203,7.984881129010484,160
다사69aa56ab,0,0,0,0.13157894736842105,0.27450980392156865,0.0,0.0,0.25,0,0,0,7,0.30378177309361437,7.9598705243836045,161
다사74bb64ab,0,0,0,0.02631578947368421,0.27450980392156865,0.0,0.0,0.25,0,0,0,7,0.3809671419714817,7.931792735366734,162
다사66bb61ab,0,0,0,0.013157894736842105,0.27450980392156865,0.0,0.0,0.25,0,0,0,7,0.3874767513949163,7.9251444500533275,163
다사74ab64bb,0,0,0,0.39473684210526316,0.27450980392156865,0.0,0.0,0.0,0,0,0,7,0.2197768133911965,7.889023459418028,164
다사81aa61bb,0,0,0,0.039473684210526314,0.27450980392156865,0.0,0.0,0.25,0,0,0,7,0.29696218226906385,7.860945670401159,165
다사66ab62ba,0,0,0,0.013157894736842105,0.23529411764705882,0.0,0.0,0.25,1,0,0,6,0.35430874147551145,7.852760753859412,166
다사73ba67ab,0,0,0,0.09210526315789473,0.27450980392156865,0.0,0.0,0.25,0,0,0,7,0.22845629262244263,7.8450713597019055,167
다사68bb60bb,0,0,0,0.10526315789473684,0.27450980392156865,0.0,0.0,0.0,0,0,0,7,0.3508989460632362,7.730671907879542,168
다사72bb70aa,0,0,0,0.10526315789473684,0.27450980392156865,0.0,0.0,0.0,0,0,0,7,0.33756974581525107,7.717342707631556,169
다사72ab68ab,0,0,0,0.013157894736842105,0.27450980392156865,0.0,0.0,0.0,0,0,0,7,0.3143211407315561,7.601988839389967,170
다사73ab69aa,0,0,0,0.11842105263157894,0.27450980392156865,0.0,0.0,0.0,0,0,0,7,0.20799752014879105,7.600928376701939,171
다사79bb61ba,0,0,0,0.05263157894736842,0.27450980392156865,0.0,0.0,0.0,0,0,0,7,0.27061376317420954,7.597755146043146,172
다사73ba71ab,1,0,0,0.039473684210526314,0.27450980392156865,0.0,0.0,0.0,0,0,0,7,0.1952882827030378,7.509271770835133,173
다사75aa53ba,0,0,0,0.013157894736842105,0.27450980392156865,0.0,0.0,0.0,0,0,0,7,0.12616243025418475,7.413830128912596,174
다사82aa61ba,0,0,0,0.05263157894736842,0.27450980392156865,0.0,0.0,0.0,0,0,0,7,0.0,7.327141382868937,175
다사73bb58ba,0,0,0,0.013157894736842105,0.23529411764705882,0.0,0.0,0.5,0,0,0,6,0.42870427774333536,7.177156290127236,176
다사72bb69ba,1,0,0,0.18421052631578946,0.23529411764705882,0.5,0.0,0.0,0,0,0,6,0.18226906385616862,7.101773707819017,177
다사82ba61ba,2,0,2,0.25,0.23529411764705882,0.0,0.5,0.0,0,0,0,6,0.11562306261624301,7.100917180263302,178
다사82ba61bb,2,0,0,0.25,0.23529411764705882,0.0,0.0,0.0,0,0,0,6,0.6026038437693738,7.087897961416433,179
다사82ba62aa,0,0,0,0.13157894736842105,0.23529411764705882,0.0,0.0,0.25,0,0,0,6,0.4451332920024798,7.06200635701796,180
다사84ab70ab,0,0,0,0.013157894736842105,0.0392156862745098,0.0,0.0,0.0,0,6,0,1,0.005889646621202727,7.058263227632555,181
다사77ab61bb,1,0,0,0.06578947368421052,0.23529411764705882,0.5,0.0,0.0,0,0,0,6,0.2393056416615003,7.04038923299277,182
다사71ba62ab,0,0,0,0.14473684210526316,0.19607843137254902,0.5,0.0,0.5,0,0,0,5,0.6162430254184749,6.957058298896287,183
다사66aa61bb,0,0,0,0.0,0.23529411764705882,0.0,0.0,0.25,0,0,0,6,0.45412275263484186,6.9394168702819,184
다사73aa66ba,0,0,0,0.039473684210526314,0.23529411764705882,0.0,0.0,0.25,0,0,0,6,0.41165530068195905,6.936423102539544,185
다사78aa62ab,0,0,0,0.039473684210526314,0.23529411764705882,0.0,0.0,0.25,0,0,0,6,0.40235585864848106,6.927123660506067,186
다사72ab68aa,1,0,1,0.15789473684210525,0.23529411764705882,0.0,0.25,0.0,0,0,0,6,0.22845629262244263,6.8716451471116065,187
다사72ab68bb,0,0,0,0.25,0.23529411764705882,0.0,0.0,0.0,0,0,0,6,0.3800371977681339,6.865331315415193,188
다사78ab62aa,0,0,0,0.0,0.23529411764705882,0.0,0.0,0.25,0,0,0,6,0.3744575325480471,6.859751650195106,189
다사74ab54aa,0,0,0,0.381578947368421,0.1568627450980392,2.0,0.0,0.0,0,0,0,4,0.2975821450712957,6.8360238375377556,190
다사75ab53ab,0,0,0,0.19736842105263158,0.23529411764705882,0.0,0.0,0.0,0,0,0,6,0.38065716057036575,6.813319699270057,191
다사75ba54ab,0,0,0,0.09210526315789473,0.23529411764705882,0.0,0.0,0.25,0,0,0,6,0.20613763174209546,6.783537012547049,192
다사66bb62ab,0,0,0,0.039473684210526314,0.19607843137254902,0.0,0.0,0.25,1,0,0,5,0.27805331680099193,6.763605432384067,193
다사74ba65ab,0,0,0,0.23684210526315788,0.23529411764705882,0.0,0.0,0.0,0,0,0,6,0.277743335399876,6.749879558310092,194
다사86aa61bb,0,0,0,0.06578947368421052,0.23529411764705882,0.0,0.0,0.0,0,0,0,6,0.4290142591444513,6.730097850475721,195
다사85ba61ab,0,0,0,0.02631578947368421,0.23529411764705882,0.0,0.0,0.0,0,0,0,6,0.38158710477371355,6.643197011894457,196
다사82bb62ba,0,0,0,0.039473684210526314,0.23529411764705882,0.0,0.0,0.0,0,0,0,6,0.36670799752014877,6.6414757993777345,197
다사75aa53aa,0,0,0,0.02631578947368421,0.23529411764705882,0.0,0.0,0.25,0,0,0,6,0.10570365778053316,6.617313564901276,198
다사82bb62ab,0,0,0,0.06578947368421052,0.19607843137254902,0.0,0.0,0.0,1,0,0,5,0.33353998760074394,6.595407892657504,199
다사65ba61aa,0,0,0,0.23684210526315788,0.23529411764705882,0.0,0.0,0.0,0,0,0,6,0.10663360198388096,6.578769824894097,200
다사77ab62ba,0,0,1,0.039473684210526314,0.23529411764705882,0.0,0.25,0.0,0,0,0,6,0.05114693118412895,6.5759147330417145,201
다사69ba55ba,0,0,2,0.013157894736842105,0.0392156862745098,0.0,0.5,0.0,0,0,5,1,0.009919404835709857,6.562292985847062,202
다사67ab63ab,0,0,0,0.06578947368421052,0.23529411764705882,0.0,0.0,0.0,0,0,0,6,0.2569745815251085,6.558058172856378,203
다사73aa69aa,1,0,0,0.13157894736842105,0.23529411764705882,0.0,0.0,0.0,0,0,0,6,0.1605703657780533,6.527443430793533,204
다사67ba63aa,0,0,0,0.14473684210526316,0.23529411764705882,0.0,0.0,0.0,0,0,0,6,0.1444513329200248,6.524482292672347,205
다사67ba63ba,0,0,0,0.02631578947368421,0.23529411764705882,0.0,0.0,0.0,0,0,0,6,0.19776813391196527,6.459378041032708,206
다사77bb63ba,0,0,0,0.039473684210526314,0.23529411764705882,0.0,0.0,0.0,0,0,0,6,0.17575945443273402,6.45052725629032,207
다사82ab59bb,0,0,0,0.0,0.23529411764705882,0.0,0.0,0.0,0,0,0,6,0.21109733415995038,6.446391451807009,208
다사76ba61ab,0,0,0,0.11842105263157894,0.23529411764705882,0.0,0.0,0.0,0,0,0,6,0.07191568505889646,6.425630855337534,209
다사82ab62aa,0,0,1,0.14473684210526316,0.19607843137254902,0.0,0.25,0.25,0,0,0,5,0.5685058896466212,6.409321163124433,210
다사71bb68ab,1,0,0,0.15789473684210525,0.19607843137254902,0.5,0.0,0.25,0,0,0,5,0.29789212647241164,6.401865294687066,211
다사73ab54bb,0,0,0,0.23684210526315788,0.1568627450980392,0.0,0.0,0.0,0,0,2,4,0.00309981401115933,6.396804664372357,212
다사68ba61ba,0,0,0,0.4605263157894737,0.19607843137254902,0.0,0.0,0.25,0,0,0,5,0.4711717296962182,6.377776476858241,213
